spotID,timestamp,reporter,reporterGrid,snr,frequency,call,grid,power,drift,distance,azimuth,band,version,code
2503404117,1602501360,ON3URE/01,JO20cw,-20,14.097080,SP5AAJ,KO02,23,0,1164,268,14,1.3 Kiwi,0
2503405596,1602501360,ON3URE/01,JO20cw,-19,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503411680,1602501480,ON3URE/01,JO20cw,-6,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503415278,1602501600,ON3URE/01,JO20cw,-3,14.097061,OH3FR,KP20is,33,0,1670,238,14,1.3 Kiwi,0
2503416268,1602501600,ON3URE/01,JO20cw,-7,14.097015,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503414207,1602501600,ON3URE/01,JO20cw,-15,14.097025,VE1NR,FN84,37,0,4906,57,14,1.3 Kiwi,0
2503413504,1602501600,ON3URE/01,JO20cw,-19,14.097098,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,0
2503421547,1602501720,ON3URE/01,JO20cw,-25,14.097043,K1MKD,FN42,33,-1,5561,53,14,1.3 Kiwi,0
2503426115,1602501840,ON3URE/01,JO20cw,-10,14.097111,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503426042,1602501840,ON3URE/01,JO20cw,6,14.097014,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503426185,1602501840,ON3URE/01,JO20cw,-14,14.097088,UR5KHL,KO30,30,1,1596,281,14,1.3 Kiwi,0
2503430370,1602501960,ON3URE/01,JO20cw,-21,14.097053,F1JSC,JN03ge,37,0,905,17,14,1.3 Kiwi,0
2503430265,1602501960,ON3URE/01,JO20cw,-12,14.097043,K1MKD,FN42,33,0,5561,53,14,1.3 Kiwi,0
2503430448,1602501960,ON3URE/01,JO20cw,-23,14.097007,KC1LNQ,FN42kl,33,0,5566,53,14,1.3 Kiwi,0
2503430529,1602501960,ON3URE/01,JO20cw,-25,14.097080,SP5AAJ,KO02,23,-1,1164,268,14,1.3 Kiwi,0
2503431573,1602502080,ON3URE/01,JO20cw,-9,14.097023,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503433772,1602502080,ON3URE/01,JO20cw,-19,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503431789,1602502080,ON3URE/01,JO20cw,-9,14.097015,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503433075,1602502080,ON3URE/01,JO20cw,-18,14.097039,WA3ITR,FN42ih,33,0,5588,53,14,1.3 Kiwi,0
2503439139,1602502200,ON3URE/01,JO20cw,-12,14.097040,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503439339,1602502200,ON3URE/01,JO20cw,-23,14.097007,KC1LNQ,FN42kl,33,0,5566,53,14,1.3 Kiwi,0
2503439284,1602502200,ON3URE/01,JO20cw,-21,14.097098,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,0
2503443231,1602502320,ON3URE/01,JO20cw,5,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503443315,1602502320,ON3URE/01,JO20cw,-9,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503447006,1602502440,ON3URE/01,JO20cw,-20,14.097048,EI8ETB,IO51su,23,-1,884,92,14,1.3 Kiwi,0
2503446937,1602502440,ON3URE/01,JO20cw,-26,14.097009,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503448664,1602502560,ON3URE/01,JO20cw,-23,14.097078,K4COD,EM73sc,33,0,7131,44,14,1.3 Kiwi,0
2503450538,1602502560,ON3URE/01,JO20cw,-18,14.097067,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503448882,1602502560,ON3URE/01,JO20cw,-10,14.097022,R2ARX,KO96ca,37,0,2294,270,14,1.3 Kiwi,0
2503448592,1602502560,ON3URE/01,JO20cw,-13,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503449163,1602502560,ON3URE/01,JO20cw,-7,14.097015,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503454274,1602502680,ON3URE/01,JO20cw,-11,14.097025,VE1NR,FN84,37,0,4906,57,14,1.3 Kiwi,0
2503456129,1602502800,ON3URE/01,JO20cw,-8,14.097032,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503456019,1602502800,ON3URE/01,JO20cw,-6,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503457774,1602502800,ON3URE/01,JO20cw,-12,14.097023,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503456767,1602502800,ON3URE/01,JO20cw,-11,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503457826,1602502800,ON3URE/01,JO20cw,-22,14.097098,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,0
2503463057,1602502920,ON3URE/01,JO20cw,-3,14.097013,I0ABU,JN61ml,37,1,1250,330,14,1.3 Kiwi,0
2503463063,1602502920,ON3URE/01,JO20cw,-23,14.097042,K1MKD,FN42,33,0,5561,53,14,1.3 Kiwi,0
2503467374,1602503040,ON3URE/01,JO20cw,2,14.097115,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503467471,1602503040,ON3URE/01,JO20cw,-7,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503467423,1602503040,ON3URE/01,JO20cw,0,14.097015,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503471558,1602503160,ON3URE/01,JO20cw,-26,14.097057,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503476143,1602503280,ON3URE/01,JO20cw,1,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503476483,1602503280,ON3URE/01,JO20cw,-12,14.097088,UR5KHL,KO30,30,1,1596,281,14,1.3 Kiwi,0
2503480195,1602503400,ON3URE/01,JO20cw,-14,14.097019,EA6ALL,JM19fn,23,0,1272,6,14,1.3 Kiwi,0
2503480183,1602503400,ON3URE/01,JO20cw,-13,14.097025,VE1NR,FN84,37,0,4906,57,14,1.3 Kiwi,0
2503480205,1602503400,ON3URE/01,JO20cw,-24,14.097098,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,0
2503482470,1602503520,ON3URE/01,JO20cw,0,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503481926,1602503520,ON3URE/01,JO20cw,-16,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503488330,1602503640,ON3URE/01,JO20cw,-12,14.097020,EA6GK,JM19iq,20,-3,1256,5,14,1.3 Kiwi,0
2503488629,1602503640,ON3URE/01,JO20cw,-13,14.096991,N8RAT,FM19am,27,0,6218,49,14,1.3 Kiwi,0
2503488590,1602503640,ON3URE/01,JO20cw,-19,14.097008,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503490059,1602503760,ON3URE/01,JO20cw,-26,14.097065,G4UGD,IO83qe,37,0,530,115,14,1.3 Kiwi,0
2503489657,1602503760,ON3URE/01,JO20cw,-9,14.096999,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503489749,1602503760,ON3URE/01,JO20cw,4,14.097014,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503492220,1602503760,ON3URE/01,JO20cw,-13,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503503011,1602504000,ON3URE/01,JO20cw,-10,14.097019,EA6ALL,JM19fn,23,-2,1272,6,14,1.3 Kiwi,0
2503502243,1602504000,ON3URE/01,JO20cw,-4,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503501476,1602504000,ON3URE/01,JO20cw,-21,14.097098,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,0
2503503999,1602504120,ON3URE/01,JO20cw,5,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503505415,1602504240,ON3URE/01,JO20cw,-14,14.097036,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,0
2503506842,1602504240,ON3URE/01,JO20cw,-10,14.096997,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503505537,1602504240,ON3URE/01,JO20cw,-27,14.097019,OH6MQM,KP12iq,23,0,1712,229,14,1.3 Kiwi,0
2503505366,1602504240,ON3URE/01,JO20cw,-9,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503511611,1602504360,ON3URE/01,JO20cw,-23,14.097040,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503511531,1602504360,ON3URE/01,JO20cw,-3,14.097013,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503515417,1602504480,ON3URE/01,JO20cw,-2,14.097035,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,0
2503512803,1602504480,ON3URE/01,JO20cw,-13,14.097070,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503513956,1602504480,ON3URE/01,JO20cw,-2,14.097014,OH5XO,KP41ca,27,-1,1849,244,14,1.3 Kiwi,0
2503514038,1602504480,ON3URE/01,JO20cw,-5,14.097088,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503520931,1602504600,ON3URE/01,JO20cw,-21,14.097040,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503521120,1602504600,ON3URE/01,JO20cw,-23,14.097079,K4COD,EM73sc,33,0,7131,44,14,1.3 Kiwi,0
2503521115,1602504600,ON3URE/01,JO20cw,-21,14.097089,LA1ZM,JO38ig,20,-1,831,192,14,1.3 Kiwi,0
2503520829,1602504600,ON3URE/01,JO20cw,-18,14.097011,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2503520711,1602504600,ON3URE/01,JO20cw,-4,14.097020,R2ARX,KO96ca,37,0,2294,270,14,1.3 Kiwi,0
2503524824,1602504720,ON3URE/01,JO20cw,-2,14.097035,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,0
2503522015,1602504720,ON3URE/01,JO20cw,0,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503522529,1602504720,ON3URE/01,JO20cw,0,14.097016,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503529157,1602504840,ON3URE/01,JO20cw,-18,14.097041,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503529086,1602504840,ON3URE/01,JO20cw,-4,14.097014,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503529996,1602504960,ON3URE/01,JO20cw,-3,14.097036,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,0
2503530262,1602504960,ON3URE/01,JO20cw,-16,14.097004,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503530370,1602504960,ON3URE/01,JO20cw,-4,14.097016,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503531528,1602504960,ON3URE/01,JO20cw,-6,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503534577,1602505080,ON3URE/01,JO20cw,-4,14.097020,EA6GK,JM19iq,20,-3,1256,5,14,1.3 Kiwi,0
2503535321,1602505080,ON3URE/01,JO20cw,-21,14.097045,K1MKD,FN42,33,-1,5561,53,14,1.3 Kiwi,0
2503534846,1602505080,ON3URE/01,JO20cw,-21,14.097063,K9YO,HN53,40,-1,2619,60,14,1.3 Kiwi,0
2503534492,1602505080,ON3URE/01,JO20cw,-3,14.097087,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503534956,1602505080,ON3URE/01,JO20cw,-28,14.097119,TF3OM,HP94uh,23,-1,2058,125,14,1.3 Kiwi,0
2503534571,1602505080,ON3URE/01,JO20cw,-13,14.097010,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503541159,1602505200,ON3URE/01,JO20cw,-7,14.097021,EA6ALL,JM19fn,23,-2,1272,6,14,1.3 Kiwi,0
2503540960,1602505200,ON3URE/01,JO20cw,-1,14.097015,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503541227,1602505200,ON3URE/01,JO20cw,-8,14.097051,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503541062,1602505200,ON3URE/01,JO20cw,-7,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503546853,1602505320,ON3URE/01,JO20cw,-19,14.097041,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503545716,1602505320,ON3URE/01,JO20cw,-19,14.097044,K1MKD,FN42,33,0,5561,53,14,1.3 Kiwi,0
2503545417,1602505320,ON3URE/01,JO20cw,-4,14.097016,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503549399,1602505440,ON3URE/01,JO20cw,-6,14.097030,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503549530,1602505440,ON3URE/01,JO20cw,-11,14.096993,N8RAT,FM19am,27,0,6218,49,14,1.3 Kiwi,0
2503549800,1602505440,ON3URE/01,JO20cw,-7,14.097022,R2ARX,KO96ca,37,0,2294,270,14,1.3 Kiwi,0
2503549450,1602505440,ON3URE/01,JO20cw,-7,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503553098,1602505560,ON3URE/01,JO20cw,-22,14.097041,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503553083,1602505560,ON3URE/01,JO20cw,-6,14.097025,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503553093,1602505560,ON3URE/01,JO20cw,-17,14.097010,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503557030,1602505680,ON3URE/01,JO20cw,-6,14.097006,EA5IHM,IM97in,37,0,1549,15,14,1.3 Kiwi,0
2503554501,1602505680,ON3URE/01,JO20cw,3,14.097014,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503554397,1602505680,ON3URE/01,JO20cw,-7,14.097087,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503562161,1602505800,ON3URE/01,JO20cw,-11,14.097014,GI3VAF,IO74ep,37,0,778,118,14,1.3 Kiwi,0
2503562635,1602505800,ON3URE/01,JO20cw,-26,14.097080,K4COD,EM73sc,33,0,7131,44,14,1.3 Kiwi,0
2503562421,1602505800,ON3URE/01,JO20cw,-19,14.097090,LA1ZM,JO38ig,20,0,831,192,14,1.3 Kiwi,0
2503562497,1602505800,ON3URE/01,JO20cw,-21,14.097032,LA7EPA,JP99of,37,0,2183,209,14,1.3 Kiwi,0
2503562255,1602505800,ON3URE/01,JO20cw,-11,14.096993,N8RAT,FM19am,27,-1,6218,49,14,1.3 Kiwi,0
2503562783,1602505800,ON3URE/01,JO20cw,-25,14.097054,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2503564103,1602505920,ON3URE/01,JO20cw,-19,14.097037,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503563347,1602505920,ON3URE/01,JO20cw,5,14.097016,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503563586,1602505920,ON3URE/01,JO20cw,-8,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503570122,1602506040,ON3URE/01,JO20cw,-7,14.097028,EA6AOB,JN10,23,-1,1167,4,14,1.3 Kiwi,0
2503570212,1602506040,ON3URE/01,JO20cw,-15,14.097015,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503570291,1602506040,ON3URE/01,JO20cw,-23,14.097046,K1MKD,FN42,33,0,5561,53,14,1.3 Kiwi,0
2503572344,1602506160,ON3URE/01,JO20cw,-22,14.097022,EA6GK,JM19iq,20,-3,1256,5,14,1.3 Kiwi,0
2503572203,1602506160,ON3URE/01,JO20cw,-15,14.097015,I0ABU,JN61ml,37,0,1250,330,14,1.3 Kiwi,0
2503572174,1602506160,ON3URE/01,JO20cw,-10,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503574270,1602506280,ON3URE/01,JO20cw,-24,14.097042,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503573792,1602506280,ON3URE/01,JO20cw,-8,14.097025,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503573799,1602506280,ON3URE/01,JO20cw,-18,14.097086,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503578082,1602506400,ON3URE/01,JO20cw,-26,14.097131,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503579703,1602506400,ON3URE/01,JO20cw,-3,14.097016,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503580130,1602506400,ON3URE/01,JO20cw,-10,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503586366,1602506520,ON3URE/01,JO20cw,-14,14.097028,EA6AOB,JN10,23,-1,1167,4,14,1.3 Kiwi,0
2503586730,1602506520,ON3URE/01,JO20cw,-24,14.097042,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503585998,1602506520,ON3URE/01,JO20cw,-9,14.097086,IZ6QQT,JN63hr,33,0,1021,325,14,1.3 Kiwi,0
2503585892,1602506520,ON3URE/01,JO20cw,-3,14.097078,LZ7MM,KN12pr,27,0,1707,309,14,1.3 Kiwi,0
2503587423,1602506640,ON3URE/01,JO20cw,-10,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503588181,1602506640,ON3URE/01,JO20cw,-7,14.097017,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503593629,1602506760,ON3URE/01,JO20cw,-22,14.097083,SP5AAJ,KO02,23,-1,1164,268,14,1.3 Kiwi,0
2503593716,1602506760,ON3URE/01,JO20cw,-24,14.097009,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503597373,1602506880,ON3URE/01,JO20cw,-14,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503594864,1602506880,ON3URE/01,JO20cw,-15,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503602930,1602507000,ON3URE/01,JO20cw,-22,14.097057,HA3PG,JN96db,10,0,1168,303,14,1.3 Kiwi,0
2503602738,1602507000,ON3URE/01,JO20cw,6,14.097078,LZ7MM,KN12pr,27,0,1707,309,14,1.3 Kiwi,0
2503603216,1602507000,ON3URE/01,JO20cw,-22,14.096992,N8RAT,FM19am,27,0,6218,49,14,1.3 Kiwi,0
2503602829,1602507000,ON3URE/01,JO20cw,-8,14.097024,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503607141,1602507120,ON3URE/01,JO20cw,-22,14.097011,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2503607035,1602507120,ON3URE/01,JO20cw,-10,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503611252,1602507240,ON3URE/01,JO20cw,-24,14.097020,EA6GK,JM19iq,20,-3,1256,5,14,1.3 Kiwi,0
2503611360,1602507240,ON3URE/01,JO20cw,-25,14.097057,HA3PG,JN96db,10,-1,1168,303,14,1.3 Kiwi,0
2503611185,1602507240,ON3URE/01,JO20cw,-21,14.097079,K4COD,EM73sc,33,0,7131,44,14,1.3 Kiwi,0
2503611195,1602507240,ON3URE/01,JO20cw,-21,14.097009,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503614650,1602507360,ON3URE/01,JO20cw,-20,14.097033,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503614489,1602507360,ON3URE/01,JO20cw,0,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503614576,1602507360,ON3URE/01,JO20cw,-15,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503616437,1602507480,ON3URE/01,JO20cw,-23,14.097046,HA3PG,JN96db,10,-1,1168,303,14,1.3 Kiwi,0
2503615835,1602507480,ON3URE/01,JO20cw,-21,14.097031,LA7EPA,JP99of,37,0,2183,209,14,1.3 Kiwi,0
2503615656,1602507480,ON3URE/01,JO20cw,-15,14.097085,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503622427,1602507600,ON3URE/01,JO20cw,-19,14.097123,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503621064,1602507600,ON3URE/01,JO20cw,-22,14.096992,N8RAT,FM19am,27,0,6218,49,14,1.3 Kiwi,0
2503619698,1602507600,ON3URE/01,JO20cw,-14,14.097024,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503619644,1602507600,ON3URE/01,JO20cw,-28,14.097009,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503622363,1602507600,ON3URE/01,JO20cw,-13,14.097088,UR5KHL,KO30,30,1,1596,281,14,1.3 Kiwi,0
2503629983,1602507840,ON3URE/01,JO20cw,-6,14.097085,IZ6QQT,JN63hr,33,0,1021,325,14,1.3 Kiwi,0
2503628723,1602507840,ON3URE/01,JO20cw,-19,14.097058,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503635674,1602507960,ON3URE/01,JO20cw,1,14.097016,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503637066,1602508080,ON3URE/01,JO20cw,-24,14.097031,LA7EPA,JP99of,37,0,2183,209,14,1.3 Kiwi,0
2503636945,1602508080,ON3URE/01,JO20cw,-18,14.097040,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503636744,1602508080,ON3URE/01,JO20cw,-6,14.097078,LZ7MM,KN12pr,27,0,1707,309,14,1.3 Kiwi,0
2503637071,1602508080,ON3URE/01,JO20cw,-9,14.097015,OH5XO,KP41ca,27,-1,1849,244,14,1.3 Kiwi,0
2503637108,1602508080,ON3URE/01,JO20cw,-11,14.097085,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503644627,1602508200,ON3URE/01,JO20cw,-24,14.097053,EU7FBB,KO43nd,30,-1,1713,272,14,1.3 Kiwi,0
2503644567,1602508200,ON3URE/01,JO20cw,-23,14.097090,LA1ZM,JO38ig,20,0,831,192,14,1.3 Kiwi,0
2503644483,1602508200,ON3URE/01,JO20cw,-8,14.097024,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503648689,1602508320,ON3URE/01,JO20cw,-17,14.097017,LY3LT,KO24,23,-1,1446,263,14,1.3 Kiwi,0
2503648785,1602508320,ON3URE/01,JO20cw,-21,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503653582,1602508560,ON3URE/01,JO20cw,-4,14.097065,LZ7MM,KN12pr,30,0,1707,309,14,1.3 Kiwi,0
2503654874,1602508560,ON3URE/01,JO20cw,0,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503655059,1602508560,ON3URE/01,JO20cw,-25,14.097040,SK6JX,JO66,23,0,842,227,14,1.3 Kiwi,0
2503653934,1602508560,ON3URE/01,JO20cw,-5,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503661028,1602508680,ON3URE/01,JO20cw,-23,14.097055,DL4MFC,JN58qc,33,0,605,304,14,1.3 Kiwi,0
2503663246,1602508680,ON3URE/01,JO20cw,-22,14.097020,EA6GK,JM19iq,20,-2,1256,5,14,1.3 Kiwi,0
2503660867,1602508680,ON3URE/01,JO20cw,-10,14.097085,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503665495,1602508800,ON3URE/01,JO20cw,-27,14.097101,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503665361,1602508800,ON3URE/01,JO20cw,-1,14.097066,LZ7MM,KN12pr,30,0,1707,309,14,1.3 Kiwi,0
2503665383,1602508800,ON3URE/01,JO20cw,-16,14.097024,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503665391,1602508800,ON3URE/01,JO20cw,-8,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503673492,1602509040,ON3URE/01,JO20cw,2,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503673537,1602509040,ON3URE/01,JO20cw,-15,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503677558,1602509160,ON3URE/01,JO20cw,-21,14.097011,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2503677635,1602509160,ON3URE/01,JO20cw,-27,14.097033,OZ8WSP,JO57,23,0,849,214,14,1.3 Kiwi,0
2503682396,1602509280,ON3URE/01,JO20cw,-20,14.096992,N8RAT,FM19am,27,-1,6218,49,14,1.3 Kiwi,0
2503682016,1602509280,ON3URE/01,JO20cw,-5,14.097024,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503682177,1602509280,ON3URE/01,JO20cw,-9,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503682105,1602509280,ON3URE/01,JO20cw,-8,14.097016,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503686906,1602509400,ON3URE/01,JO20cw,-11,14.097085,IZ6QQT,JN63hr,33,0,1021,325,14,1.3 Kiwi,0
2503691010,1602509520,ON3URE/01,JO20cw,-18,14.097006,EA5IHM,IM97in,37,0,1549,15,14,1.3 Kiwi,0
2503690989,1602509520,ON3URE/01,JO20cw,-10,14.097015,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503691035,1602509520,ON3URE/01,JO20cw,-18,14.097010,UA3DJR,KO85xu,30,0,2279,270,14,1.3 Kiwi,0
2503690975,1602509520,ON3URE/01,JO20cw,-7,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503699492,1602509760,ON3URE/01,JO20cw,-21,14.097020,EA6GK,JM19iq,20,-2,1256,5,14,1.3 Kiwi,0
2503699562,1602509760,ON3URE/01,JO20cw,-26,14.097031,LA7EPA,JP99of,37,0,2183,209,14,1.3 Kiwi,0
2503699500,1602509760,ON3URE/01,JO20cw,-4,14.097079,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503699511,1602509760,ON3URE/01,JO20cw,-17,14.097089,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,0
2503701271,1602509880,ON3URE/01,JO20cw,-27,14.097046,K1MKD,FN42,33,0,5561,53,14,1.3 Kiwi,0
2503701042,1602509880,ON3URE/01,JO20cw,-13,14.097086,TF3HZ,HP94ad,30,0,2115,122,14,1.3 Kiwi,0
2503701103,1602509880,ON3URE/01,JO20cw,0,14.097016,UR5UFK,KO50jk,40,0,1863,282,14,1.3 Kiwi,0
2503705509,1602510000,ON3URE/01,JO20cw,-4,14.097037,LY3LT,KO24,23,0,1446,263,14,1.3 Kiwi,0
2503704201,1602510000,ON3URE/01,JO20cw,-10,14.096993,N8RAT,FM19am,27,0,6218,49,14,1.3 Kiwi,0
2503704182,1602510000,ON3URE/01,JO20cw,1,14.097016,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,0
2503705558,1602510000,ON3URE/01,JO20cw,-14,14.097025,SM2IAR,KP05uu,27,0,1932,219,14,1.3 Kiwi,0
2503704908,1602510000,ON3URE/01,JO20cw,-15,14.097090,UR5KHL,KO30,30,1,1596,281,14,1.3 Kiwi,0
